video_id,labels
98MoyGZKHXc,1.75
98MoyGZKHXc,1.7461538461538462
98MoyGZKHXc,1.649999999999999
98MoyGZKHXc,1.5980769230769227
98MoyGZKHXc,1.1999999999999995
98MoyGZKHXc,1.2192307692307691
98MoyGZKHXc,1.3000000000000003
98MoyGZKHXc,1.3269230769230769
98MoyGZKHXc,1.3999999999999995
98MoyGZKHXc,1.3826923076923079
98MoyGZKHXc,1.3500000000000005
98MoyGZKHXc,1.3500000000000005
98MoyGZKHXc,1.3500000000000005
98MoyGZKHXc,1.3749999999999996
98MoyGZKHXc,1.3999999999999995
98MoyGZKHXc,1.2846153846153845
98MoyGZKHXc,1.1999999999999995
98MoyGZKHXc,1.1999999999999995
98MoyGZKHXc,1.1999999999999995
98MoyGZKHXc,1.8211538461538457
98MoyGZKHXc,2.049999999999999
98MoyGZKHXc,1.8076923076923077
98MoyGZKHXc,1.75
98MoyGZKHXc,1.6615384615384607
98MoyGZKHXc,1.649999999999999
98MoyGZKHXc,2.4673076923076924
98MoyGZKHXc,2.523076923076923
98MoyGZKHXc,3.0999999999999996
98MoyGZKHXc,2.9615384615384626
98MoyGZKHXc,1.899999999999999
98MoyGZKHXc,1.9384615384615382
98MoyGZKHXc,2.100000000000001
98MoyGZKHXc,2.0461538461538464
98MoyGZKHXc,1.899999999999999
98MoyGZKHXc,1.7961538461538462
98MoyGZKHXc,1.6000000000000005
98MoyGZKHXc,1.6634615384615385
98MoyGZKHXc,1.75
98MoyGZKHXc,1.75
98MoyGZKHXc,1.75
98MoyGZKHXc,1.8365384615384608
98MoyGZKHXc,1.899999999999999
98MoyGZKHXc,1.8346153846153839
98MoyGZKHXc,1.7999999999999994
98MoyGZKHXc,2.3115384615384618
98MoyGZKHXc,2.5
98MoyGZKHXc,2.6615384615384627
98MoyGZKHXc,2.700000000000001
98MoyGZKHXc,2.523076923076923
98MoyGZKHXc,2.5
98MoyGZKHXc,2.1634615384615374
98MoyGZKHXc,2.128846153846153
98MoyGZKHXc,1.6000000000000005
98MoyGZKHXc,1.6288461538461545
98MoyGZKHXc,1.850000000000001
98MoyGZKHXc,1.859615384615385
98MoyGZKHXc,1.899999999999999
98MoyGZKHXc,1.9134615384615388
98MoyGZKHXc,1.9500000000000006
98MoyGZKHXc,1.967307692307692
98MoyGZKHXc,2.0
98MoyGZKHXc,2.909615384615385
98MoyGZKHXc,4.150000000000002
98MoyGZKHXc,4.224999999999998
98MoyGZKHXc,4.299999999999998
98MoyGZKHXc,3.982692307692307
98MoyGZKHXc,3.75
98MoyGZKHXc,2.4096153846153863
98MoyGZKHXc,1.7000000000000004
98MoyGZKHXc,2.211538461538461
98MoyGZKHXc,2.399999999999999
98MoyGZKHXc,2.3596153846153856
98MoyGZKHXc,2.350000000000001
98MoyGZKHXc,2.880769230769232
98MoyGZKHXc,2.950000000000001
98MoyGZKHXc,3.094230769230769
98MoyGZKHXc,3.0961538461538463
98MoyGZKHXc,3.0
98MoyGZKHXc,3.0230769230769234
98MoyGZKHXc,3.200000000000001
98MoyGZKHXc,3.123076923076923
98MoyGZKHXc,2.799999999999999
98MoyGZKHXc,2.759615384615384
98MoyGZKHXc,2.6499999999999995
98MoyGZKHXc,2.528846153846153
98MoyGZKHXc,2.299999999999999
98MoyGZKHXc,2.215384615384616
98MoyGZKHXc,2.100000000000001
98MoyGZKHXc,1.9999999999999998
98MoyGZKHXc,1.899999999999999
98MoyGZKHXc,2.101923076923077
98MoyGZKHXc,2.25
98MoyGZKHXc,2.511538461538461
98MoyGZKHXc,2.6499999999999995
98MoyGZKHXc,2.723076923076923
98MoyGZKHXc,2.75
98MoyGZKHXc,2.5884615384615373
98MoyGZKHXc,2.549999999999999
98MoyGZKHXc,3.080769230769231
98MoyGZKHXc,3.1500000000000004
98MoyGZKHXc,3.534615384615383
98MoyGZKHXc,3.5423076923076904
98MoyGZKHXc,3.349999999999999
98MoyGZKHXc,3.2692307692307696
98MoyGZKHXc,2.6499999999999995
98MoyGZKHXc,2.5538461538461537
98MoyGZKHXc,2.149999999999999
98MoyGZKHXc,2.1769230769230763
98MoyGZKHXc,2.25
98MoyGZKHXc,2.3711538461538466
98MoyGZKHXc,2.6000000000000005
98MoyGZKHXc,2.875
98MoyGZKHXc,3.25
98MoyGZKHXc,2.6499999999999986
98MoyGZKHXc,2.049999999999999
98MoyGZKHXc,2.0211538461538465
98MoyGZKHXc,2.0
98MoyGZKHXc,2.2942307692307704
98MoyGZKHXc,2.450000000000001
98MoyGZKHXc,2.3038461538461537
98MoyGZKHXc,2.25
98MoyGZKHXc,2.4115384615384627
98MoyGZKHXc,2.450000000000001
98MoyGZKHXc,2.848076923076923
98MoyGZKHXc,2.8999999999999995
98MoyGZKHXc,2.6596153846153836
98MoyGZKHXc,2.642307692307692
98MoyGZKHXc,2.450000000000001
98MoyGZKHXc,2.3807692307692316
98MoyGZKHXc,1.850000000000001
98MoyGZKHXc,1.7826923076923082
98MoyGZKHXc,1.5
98MoyGZKHXc,1.5
98MoyGZKHXc,1.5
98MoyGZKHXc,1.5692307692307697
98MoyGZKHXc,1.7000000000000004
98MoyGZKHXc,1.5307692307692302
98MoyGZKHXc,1.3000000000000003
98MoyGZKHXc,1.375
98MoyGZKHXc,1.4499999999999997
98MoyGZKHXc,1.5365384615384623
98MoyGZKHXc,1.6000000000000005
98MoyGZKHXc,1.4038461538461537
98MoyGZKHXc,1.3000000000000003
98MoyGZKHXc,1.3730769230769224
98MoyGZKHXc,1.3999999999999995
98MoyGZKHXc,1.2788461538461537
98MoyGZKHXc,1.25
98MoyGZKHXc,1.2942307692307695
98MoyGZKHXc,1.3000000000000003
98MoyGZKHXc,1.3480769230769238
98MoyGZKHXc,1.3519230769230774
98MoyGZKHXc,1.3999999999999995
98MoyGZKHXc,1.3826923076923072
98MoyGZKHXc,1.25
98MoyGZKHXc,1.25
98MoyGZKHXc,1.25
98MoyGZKHXc,1.3038461538461539
98MoyGZKHXc,1.4499999999999997
98MoyGZKHXc,1.467307692307692
98MoyGZKHXc,1.5
98MoyGZKHXc,1.5211538461538459
98MoyGZKHXc,1.5499999999999998
98MoyGZKHXc,1.4749999999999994
98MoyGZKHXc,1.3999999999999995
98MoyGZKHXc,1.3999999999999995
98MoyGZKHXc,1.3999999999999995
98MoyGZKHXc,1.3346153846153848
98MoyGZKHXc,1.3000000000000003
98MoyGZKHXc,1.2269230769230766
98MoyGZKHXc,1.1999999999999995
98MoyGZKHXc,1.1999999999999995
98MoyGZKHXc,1.1999999999999995
98MoyGZKHXc,1.1999999999999995
98MoyGZKHXc,1.1999999999999995
98MoyGZKHXc,1.1038461538461544
98MoyGZKHXc,1.1000000000000005
98MoyGZKHXc,1.1000000000000005
98MoyGZKHXc,1.1000000000000005
